,datetime,transaction_time
920,1389945600.0,8.483333333333333
921,1390118400.0,6.7
922,1390291200.0,7.25
923,1390464000.0,8.933333333333334
924,1390636800.0,9.45
925,1390809600.0,8.8
926,1390982400.0,8.15
927,1391155200.0,7.383333333333334
928,1391328000.0,7.0166666666666675
929,1391500800.0,8.416666666666666
930,1391673600.0,7.55
931,1391846400.0,8.35
932,1392019200.0,8.166666666666666
933,1392192000.0,7.366666666666666
934,1392364800.0,6.633333333333334
935,1392537600.0,6.55
936,1392710400.0,8.4
937,1392883200.0,8.416666666666666
938,1393056000.0,8.216666666666667
939,1393228800.0,7.4
940,1393401600.0,7.916666666666668
941,1393574400.0,6.9833333333333325
942,1393747200.0,7.966666666666668
943,1393920000.0,10.85
944,1394092800.0,7.933333333333334
945,1394265600.0,6.216666666666668
946,1394434800.0,8.233333333333333
947,1394607600.0,11.266666666666667
948,1394780400.0,12.433333333333335
949,1394953200.0,14.866666666666667
950,1395126000.0,8.016666666666667
951,1395298800.0,7.916666666666668
952,1395471600.0,6.8
953,1395644400.0,6.65
954,1395817200.0,8.266666666666667
955,1395990000.0,7.133333333333334
956,1396162800.0,7.7
957,1396335600.0,7.2333333333333325
958,1396508400.0,5.833333333333332
959,1396681200.0,6.333333333333332
960,1396854000.0,9.1
961,1397026800.0,8.216666666666667
962,1397199600.0,9.016666666666667
963,1397372400.0,7.0
964,1397545200.0,6.433333333333334
965,1397718000.0,7.0
966,1397890800.0,8.133333333333333
967,1398063600.0,7.15
968,1398236400.0,7.6
969,1398409200.0,8.0
970,1398582000.0,8.2
971,1398754800.0,8.166666666666666
972,1398927600.0,7.65
973,1399100400.0,8.216666666666667
974,1399273200.0,8.366666666666667
975,1399446000.0,7.9833333333333325
976,1399618800.0,7.6
977,1399791600.0,7.85
978,1399964400.0,7.0
979,1400137200.0,7.5
980,1400310000.0,7.1
981,1400482800.0,6.533333333333332
982,1400655600.0,6.533333333333332
983,1400828400.0,6.933333333333334
984,1401001200.0,8.466666666666667
985,1401174000.0,8.266666666666667
986,1401346800.0,7.833333333333332
987,1401519600.0,7.5
988,1401692400.0,6.866666666666666
989,1401865200.0,6.433333333333334
990,1402038000.0,7.416666666666668
991,1402210800.0,7.366666666666666
992,1402383600.0,6.75
993,1402556400.0,7.716666666666668
994,1402729200.0,6.966666666666668
995,1402902000.0,5.8
996,1403074800.0,6.5
997,1403247600.0,5.716666666666668
998,1403420400.0,5.9
999,1403593200.0,6.0166666666666675
1000,1403766000.0,6.216666666666668
1001,1403938800.0,5.583333333333332
1002,1404111600.0,9.3
1003,1404284400.0,8.266666666666667
1004,1404457200.0,7.366666666666666
1005,1404630000.0,7.85
1006,1404802800.0,7.1
1007,1404975600.0,7.816666666666666
1008,1405148400.0,6.283333333333332
1009,1405321200.0,6.966666666666668
1010,1405494000.0,6.75
1011,1405666800.0,7.583333333333332
1012,1405839600.0,6.333333333333332
1013,1406012400.0,7.85
1014,1406185200.0,7.5
1015,1406358000.0,7.683333333333334
1016,1406530800.0,8.416666666666666
1017,1406703600.0,6.85
1018,1406876400.0,7.6
1019,1407049200.0,7.85
1020,1407222000.0,9.233333333333333
1021,1407394800.0,7.166666666666668
1022,1407567600.0,7.333333333333332
1023,1407740400.0,6.383333333333334
1024,1407913200.0,7.616666666666666
1025,1408086000.0,6.75
1026,1408258800.0,7.083333333333332
1027,1408431600.0,5.883333333333334
1028,1408604400.0,6.666666666666668
1029,1408777200.0,7.05
1030,1408950000.0,8.35
1031,1409122800.0,6.566666666666666
1032,1409295600.0,6.85
1033,1409468400.0,6.25
1034,1409641200.0,8.1
1035,1409814000.0,7.416666666666668
1036,1409986800.0,7.25
1037,1410159600.0,7.85
1038,1410332400.0,6.9833333333333325
1039,1410505200.0,7.566666666666666
1040,1410678000.0,7.5
1041,1410850800.0,7.1
1042,1411023600.0,5.95
1043,1411196400.0,6.55
1044,1411369200.0,6.7333333333333325
1045,1411542000.0,7.283333333333332
1046,1411714800.0,7.25
1047,1411887600.0,7.583333333333332
1048,1412060400.0,7.5
1049,1412233200.0,7.683333333333334
1050,1412406000.0,8.216666666666667
1051,1412578800.0,7.2666666666666675
1052,1412751600.0,8.683333333333334
1053,1412924400.0,7.15
1054,1413097200.0,8.283333333333333
1055,1413270000.0,7.366666666666666
1056,1413442800.0,7.0166666666666675
1057,1413615600.0,7.25
1058,1413788400.0,8.083333333333334
1059,1413961200.0,6.75
1060,1414134000.0,6.75
1061,1414306800.0,8.716666666666667
1062,1414479600.0,7.216666666666668
1063,1414652400.0,6.633333333333334
1064,1414825200.0,6.583333333333332
1065,1415001600.0,6.816666666666666
1066,1415174400.0,7.2
1067,1415347200.0,7.883333333333334
1068,1415520000.0,8.216666666666667
1069,1415692800.0,8.483333333333333
1070,1415865600.0,7.95
1071,1416038400.0,7.116666666666666
1072,1416211200.0,7.5
1073,1416384000.0,7.5166666666666675
1074,1416556800.0,8.266666666666667
1075,1416729600.0,8.916666666666666
1076,1416902400.0,9.05
1077,1417075200.0,8.016666666666667
1078,1417248000.0,7.816666666666666
1079,1417420800.0,8.3
1080,1417593600.0,9.15
1081,1417766400.0,7.083333333333332
1082,1417939200.0,9.466666666666667
1083,1418112000.0,8.666666666666666
1084,1418284800.0,8.9
1085,1418457600.0,8.95
1086,1418630400.0,7.716666666666668
1087,1418803200.0,8.9
1088,1418976000.0,10.7
1089,1419148800.0,8.083333333333334
1090,1419321600.0,7.5166666666666675
1091,1419494400.0,6.4833333333333325
1092,1419667200.0,7.55
1093,1419840000.0,6.816666666666666
1094,1420012800.0,7.8
1095,1420185600.0,6.933333333333334
1096,1420358400.0,8.033333333333333
1097,1420531200.0,7.633333333333334
1098,1420704000.0,9.716666666666667
1099,1420876800.0,8.616666666666667
1100,1421049600.0,7.1
1101,1421222400.0,8.466666666666667
1102,1421395200.0,8.2
1103,1421568000.0,8.133333333333333
1104,1421740800.0,9.633333333333333
1105,1421913600.0,8.333333333333334
1106,1422086400.0,9.483333333333333
1107,1422259200.0,10.266666666666667
1108,1422432000.0,6.95
1109,1422604800.0,9.316666666666666
1110,1422777600.0,6.5
1111,1422950400.0,9.066666666666666
1112,1423123200.0,7.4833333333333325
1113,1423296000.0,7.05
1114,1423468800.0,8.066666666666666
1115,1423641600.0,7.683333333333334
1116,1423814400.0,8.3
1117,1423987200.0,8.15
1118,1424160000.0,7.7333333333333325
1119,1424332800.0,7.216666666666668
1120,1424505600.0,8.85
1121,1424678400.0,9.15
1122,1424851200.0,7.066666666666666
1123,1425024000.0,7.566666666666666
1124,1425196800.0,7.7333333333333325
1125,1425369600.0,8.1
1126,1425542400.0,10.516666666666667
1127,1425715200.0,9.2
1128,1425884400.0,8.883333333333333
1129,1426057200.0,7.2
1130,1426230000.0,7.566666666666666
1131,1426402800.0,7.533333333333332
1132,1426575600.0,7.45
1133,1426748400.0,8.166666666666666
1134,1426921200.0,8.533333333333333
1135,1427094000.0,7.2666666666666675
1136,1427266800.0,6.4
1137,1427439600.0,7.0
1138,1427612400.0,7.3
1139,1427785200.0,7.8
1140,1427958000.0,7.166666666666668
1141,1428130800.0,7.6083333333333325
1142,1428303600.0,9.466666666666667
1143,1428476400.0,9.8
1144,1428649200.0,8.633333333333333
1145,1428822000.0,8.183333333333334
1146,1428994800.0,6.083333333333332
1147,1429167600.0,8.416666666666666
1148,1429340400.0,9.416666666666666
1149,1429513200.0,7.416666666666668
1150,1429686000.0,8.466666666666667
1151,1429858800.0,9.166666666666666
1152,1430031600.0,7.5
1153,1430204400.0,7.35
1154,1430377200.0,8.466666666666667
1155,1430550000.0,8.0
1156,1430722800.0,9.066666666666666
1157,1430895600.0,8.583333333333334
1158,1431068400.0,7.25
1159,1431241200.0,8.933333333333334
1160,1431414000.0,7.55
1161,1431586800.0,7.7
1162,1431759600.0,8.45
1163,1431932400.0,7.716666666666668
1164,1432105200.0,7.916666666666668
1165,1432278000.0,8.083333333333334
1166,1432450800.0,8.0
1167,1432623600.0,8.95
1168,1432796400.0,7.716666666666668
1169,1432969200.0,9.316666666666666
1170,1433142000.0,8.483333333333333
1171,1433314800.0,8.433333333333334
1172,1433487600.0,8.4
1173,1433660400.0,7.5
1174,1433833200.0,6.7
1175,1434006000.0,7.316666666666666
1176,1434178800.0,7.4
1177,1434351600.0,7.683333333333334
1178,1434524400.0,8.216666666666667
1179,1434697200.0,7.416666666666668
1180,1434870000.0,9.416666666666666
1181,1435042800.0,8.816666666666666
1182,1435215600.0,7.066666666666666
1183,1435388400.0,8.733333333333333
1184,1435561200.0,9.183333333333334
1185,1435734000.0,8.866666666666667
1186,1435906800.0,7.4833333333333325
1187,1436079600.0,8.75
1188,1436252400.0,8.55
1189,1436425200.0,8.716666666666667
1190,1436598000.0,9.316666666666666
1191,1436770800.0,8.883333333333333
1192,1436943600.0,7.583333333333332
1193,1437116400.0,8.433333333333334
1194,1437289200.0,8.016666666666667
1195,1437462000.0,8.3
1196,1437634800.0,7.383333333333334
1197,1437807600.0,8.533333333333333
1198,1437980400.0,8.416666666666666
1199,1438153200.0,10.1
1200,1438326000.0,9.433333333333334
1201,1438498800.0,7.416666666666668
1202,1438671600.0,8.966666666666667
1203,1438844400.0,9.05
1204,1439017200.0,7.716666666666668
1205,1439190000.0,6.366666666666666
1206,1439362800.0,9.183333333333334
1207,1439535600.0,8.5
1208,1439708400.0,7.45
1209,1439881200.0,8.433333333333334
1210,1440054000.0,8.483333333333333
1211,1440226800.0,7.75
1212,1440399600.0,7.8
1213,1440572400.0,7.9833333333333325
1214,1440745200.0,7.816666666666666
1215,1440918000.0,8.458333333333334
1216,1441090800.0,7.2666666666666675
1217,1441263600.0,10.75
1218,1441436400.0,8.183333333333334
1219,1441609200.0,8.033333333333333
1220,1441782000.0,8.916666666666666
1221,1441954800.0,7.416666666666668
1222,1442127600.0,9.233333333333333
1223,1442300400.0,7.0
1224,1442473200.0,9.216666666666667
1225,1442646000.0,8.75
1226,1442818800.0,8.783333333333333
1227,1442991600.0,8.2
1228,1443164400.0,7.75
1229,1443337200.0,8.15
1230,1443510000.0,6.566666666666666
1231,1443682800.0,7.866666666666666
1232,1443855600.0,7.9
1233,1444028400.0,7.7333333333333325
1234,1444201200.0,10.983333333333333
1235,1444374000.0,11.583333333333336
1236,1444546800.0,7.366666666666666
1237,1444719600.0,9.566666666666666
1238,1444892400.0,7.416666666666668
1239,1445065200.0,8.883333333333333
1240,1445238000.0,7.7
1241,1445410800.0,8.983333333333333
1242,1445583600.0,7.8
1243,1445756400.0,8.416666666666666
1244,1445929200.0,7.383333333333334
1245,1446102000.0,7.616666666666666
1246,1446274800.0,7.383333333333334
1247,1446451200.0,8.4
1248,1446624000.0,9.883333333333333
1249,1446796800.0,9.2
1250,1446969600.0,8.716666666666667
1251,1447142400.0,9.166666666666666
1252,1447315200.0,8.516666666666667
1253,1447488000.0,9.333333333333334
1254,1447660800.0,7.033333333333332
1255,1447833600.0,8.933333333333334
1256,1448006400.0,7.525
1257,1448179200.0,7.033333333333332
1258,1448352000.0,8.716666666666667
1259,1448524800.0,8.233333333333333
1260,1448697600.0,8.3
1261,1448870400.0,11.216666666666667
1262,1449043200.0,8.366666666666667
1263,1449216000.0,8.933333333333334
1264,1449388800.0,7.3
1265,1449561600.0,7.783333333333332
1266,1449734400.0,6.8
1267,1449907200.0,8.45
1268,1450080000.0,7.916666666666668
1269,1450252800.0,7.533333333333332
1270,1450425600.0,7.466666666666668
1271,1450598400.0,6.416666666666668
1272,1450771200.0,8.45
1273,1450944000.0,9.116666666666667
1274,1451116800.0,6.066666666666666
1275,1451289600.0,7.116666666666666
1276,1451462400.0,7.083333333333332
1277,1451635200.0,7.783333333333332
1278,1451808000.0,7.133333333333334
1279,1451980800.0,6.7333333333333325
1280,1452153600.0,10.0
1281,1452326400.0,7.216666666666668
1282,1452499200.0,6.7
1283,1452672000.0,7.45
1284,1452844800.0,10.5
1285,1453017600.0,8.433333333333334
1286,1453190400.0,8.316666666666666
1287,1453363200.0,9.166666666666666
1288,1453536000.0,6.4833333333333325
1289,1453708800.0,6.9
1290,1453881600.0,7.666666666666668
1291,1454054400.0,7.05
1292,1454227200.0,6.816666666666666
1293,1454400000.0,8.666666666666666
1294,1454572800.0,6.883333333333334
1295,1454745600.0,6.5166666666666675
1296,1454918400.0,7.7333333333333325
1297,1455091200.0,7.2666666666666675
1298,1455264000.0,7.1
1299,1455436800.0,6.216666666666668
1300,1455609600.0,8.65
1301,1455782400.0,5.933333333333334
1302,1455955200.0,7.9
1303,1456128000.0,10.4
1304,1456300800.0,9.833333333333334
1305,1456473600.0,7.466666666666668
1306,1456646400.0,8.95
1307,1456819200.0,12.416666666666664
1308,1456992000.0,10.8
1309,1457164800.0,8.333333333333334
1310,1457337600.0,7.35
1311,1457510400.0,8.216666666666667
1312,1457683200.0,7.15
1313,1457856000.0,8.3
1314,1458025200.0,8.4
1315,1458198000.0,7.7
1316,1458370800.0,8.05
1317,1458543600.0,9.166666666666666
1318,1458716400.0,7.65
1319,1458889200.0,7.2666666666666675
1320,1459062000.0,7.283333333333332
1321,1459234800.0,7.0
1322,1459407600.0,9.316666666666666
1323,1459580400.0,10.633333333333333
1324,1459753200.0,6.966666666666668
1325,1459926000.0,7.2666666666666675
1326,1460098800.0,7.8
1327,1460271600.0,6.2333333333333325
1328,1460444400.0,7.533333333333332
1329,1460617200.0,7.383333333333334
1330,1460790000.0,7.966666666666668
1331,1460962800.0,8.733333333333333
1332,1461135600.0,7.366666666666666
1333,1461308400.0,8.6
1334,1461481200.0,8.783333333333333
1335,1461654000.0,7.75
1336,1461826800.0,10.0
1337,1461999600.0,7.316666666666666
1338,1462172400.0,8.25
1339,1462345200.0,7.35
1340,1462518000.0,6.5166666666666675
1341,1462690800.0,6.866666666666666
1342,1462863600.0,7.833333333333332
1343,1463036400.0,8.283333333333333
1344,1463209200.0,9.816666666666666
1345,1463382000.0,10.9
1346,1463554800.0,9.966666666666667
1347,1463727600.0,8.016666666666667
1348,1463900400.0,6.75
1349,1464073200.0,8.183333333333334
1350,1464246000.0,9.85
1351,1464418800.0,9.116666666666667
1352,1464591600.0,9.466666666666667
1353,1464764400.0,10.85
1354,1464937200.0,9.633333333333333
1355,1465110000.0,6.533333333333332
1356,1465282800.0,9.933333333333334
1357,1465455600.0,7.083333333333332
1358,1465628400.0,7.61
1359,1465801200.0,9.7
1360,1465974000.0,14.13
1361,1466146800.0,9.3
1362,1466319600.0,6.0
1363,1466492400.0,9.566666666666666
1364,1466665200.0,9.783333333333333
1365,1466838000.0,7.783333333333332
1366,1467010800.0,8.916666666666666
1367,1467183600.0,9.883333333333333
1368,1467356400.0,8.166666666666666
1369,1467529200.0,8.25
1370,1467702000.0,8.516666666666667
1371,1467874800.0,8.75
1372,1468047600.0,7.683333333333334
1373,1468220400.0,7.966666666666668
1374,1468393200.0,10.733333333333333
1375,1468566000.0,8.983333333333333
1376,1468738800.0,7.2666666666666675
1377,1468911600.0,9.8
1378,1469084400.0,9.783333333333333
1379,1469257200.0,9.8
1380,1469430000.0,9.916666666666666
1381,1469602800.0,11.633333333333333
1382,1469775600.0,10.366666666666667
1383,1469948400.0,7.883333333333334
1384,1470121200.0,8.333333333333334
1385,1470294000.0,7.4833333333333325
1386,1470466800.0,6.65
1387,1470639600.0,9.816666666666666
1388,1470812400.0,8.116666666666667
1389,1470985200.0,8.733333333333333
1390,1471158000.0,7.25
1391,1471330800.0,10.566666666666666
1392,1471503600.0,8.15
1393,1471676400.0,7.366666666666666
1394,1471849200.0,7.083333333333332
1395,1472022000.0,7.4
1396,1472194800.0,8.966666666666667
1397,1472367600.0,7.3
1398,1472540400.0,7.9833333333333325
1399,1472713200.0,8.016666666666667
1400,1472886000.0,10.383333333333333
1401,1473058800.0,9.966666666666667
1402,1473231600.0,8.15
1403,1473404400.0,9.366666666666667
1404,1473577200.0,7.433333333333334
1405,1473750000.0,7.866666666666666
1406,1473922800.0,8.1
1407,1474095600.0,8.5
1408,1474268400.0,10.966666666666667
1409,1474441200.0,6.7
1410,1474614000.0,9.883333333333333
1411,1474786800.0,6.066666666666666
1412,1474959600.0,7.133333333333334
1413,1475132400.0,9.35
1414,1475305200.0,7.683333333333334
1415,1475478000.0,8.766666666666667
1416,1475650800.0,8.216666666666667
1417,1475823600.0,8.65
1418,1475996400.0,7.166666666666668
1419,1476169200.0,10.966666666666667
1420,1476342000.0,10.066666666666666
1421,1476514800.0,10.216666666666667
1422,1476687600.0,11.266666666666667
1423,1476860400.0,10.25
1424,1477033200.0,6.7
1425,1477206000.0,9.283333333333333
1426,1477378800.0,12.15
1427,1477551600.0,12.45
1428,1477724400.0,7.966666666666668
1429,1477897200.0,12.9
1430,1478070000.0,8.983333333333333
1431,1478242800.0,12.5
1432,1478415600.0,11.05
1433,1478592000.0,12.15
1434,1478764800.0,11.475
1435,1478937600.0,6.466666666666668
1436,1479110400.0,11.725
1437,1479283200.0,10.0
1438,1479456000.0,8.983333333333333
1439,1479628800.0,11.15
1440,1479801600.0,18.625
1441,1479974400.0,19.275
1442,1480147200.0,13.75
1443,1480320000.0,9.766666666666667
1444,1480492800.0,18.450000000000006
1445,1480665600.0,29.25
1446,1480838400.0,13.8
1447,1481011200.0,12.533333333333333
1448,1481184000.0,8.766666666666667
1449,1481356800.0,12.8
1450,1481529600.0,14.575
1451,1481702400.0,9.683333333333334
1452,1481875200.0,17.025
1453,1482048000.0,9.833333333333334
1454,1482220800.0,10.716666666666667
1455,1482393600.0,8.583333333333334
1456,1482566400.0,16.325
1457,1482739200.0,13.55
1458,1482912000.0,7.666666666666668
1459,1483084800.0,8.5
1460,1483257600.0,10.85
1461,1483430400.0,12.349999999999998
1462,1483603200.0,10.916666666666664
1463,1483776000.0,10.433333333333334
1464,1483948800.0,10.716666666666667
1465,1484121600.0,15.275
1466,1484294400.0,8.983333333333333
1467,1484467200.0,7.0
1468,1484640000.0,15.15
1469,1484812800.0,10.025
1470,1484985600.0,9.925
1471,1485158400.0,14.475
1472,1485331200.0,12.566666666666665
1473,1485504000.0,10.225
1474,1485676800.0,13.025
1475,1485849600.0,23.925
1476,1486022400.0,15.349999999999998
1477,1486195200.0,21.35
1478,1486368000.0,18.283333333333328
1479,1486540800.0,13.033333333333333
1480,1486713600.0,10.433333333333334
1481,1486886400.0,13.975
1482,1487059200.0,12.775000000000002
1483,1487232000.0,11.633333333333333
1484,1487404800.0,10.766666666666667
1485,1487577600.0,17.125
1486,1487750400.0,16.133333333333333
1487,1487923200.0,20.875
1488,1488096000.0,11.0
1489,1488268800.0,12.55
1490,1488441600.0,23.25
1491,1488614400.0,21.15
1492,1488787200.0,13.883333333333333
1493,1488960000.0,13.766666666666667
1494,1489132800.0,10.083333333333334
1495,1489305600.0,14.375
1496,1489474800.0,15.9
1497,1489647600.0,14.25
1498,1489820400.0,10.433333333333334
1499,1489993200.0,11.95
1500,1490166000.0,13.3
1501,1490338800.0,6.75
1502,1490511600.0,7.2
1503,1490684400.0,10.7
1504,1490857200.0,12.2
1505,1491030000.0,21.175
1506,1491202800.0,8.183333333333334
1507,1491375600.0,20.625
1508,1491548400.0,15.65
1509,1491721200.0,7.6
1510,1491894000.0,15.55
1511,1492066800.0,13.183333333333335
1512,1492239600.0,16.099999999999998
1513,1492412400.0,11.816666666666665
1514,1492585200.0,11.116666666666667
1515,1492758000.0,14.875
1516,1492930800.0,14.3
1517,1493103600.0,24.675
1518,1493276400.0,20.25
1519,1493449200.0,9.866666666666667
1520,1493622000.0,14.75
1521,1493794800.0,18.575
1522,1493967600.0,13.25
1523,1494140400.0,15.400000000000002
1524,1494313200.0,10.616666666666667
1525,1494486000.0,13.85
1526,1494658800.0,13.483333333333333
1527,1494831600.0,10.033333333333333
1528,1495004400.0,13.9
1529,1495177200.0,11.883333333333333
1530,1495350000.0,10.233333333333333
1531,1495522800.0,10.766666666666667
1532,1495695600.0,11.7
1533,1495868400.0,17.0
1534,1496041200.0,10.716666666666667
1535,1496214000.0,16.825
1536,1496386800.0,12.766666666666667
1537,1496559600.0,16.575000000000006
1538,1496732400.0,16.925
1539,1496905200.0,17.05
1540,1497078000.0,16.075
1541,1497250800.0,13.5
1542,1497423600.0,12.55
1543,1497596400.0,15.7
1544,1497769200.0,10.616666666666667
1545,1497942000.0,15.3
1546,1498114800.0,11.983333333333333
1547,1498287600.0,14.650000000000002
1548,1498460400.0,10.916666666666664
1549,1498633200.0,14.25
1550,1498806000.0,11.883333333333333
1551,1498978800.0,8.575
1552,1499151600.0,10.1
1553,1499324400.0,14.775
1554,1499497200.0,8.033333333333333
1555,1499670000.0,6.416666666666668
1556,1499842800.0,11.3
1557,1500015600.0,10.633333333333333
1558,1500188400.0,8.033333333333333
1559,1500361200.0,13.3
1560,1500534000.0,7.533333333333332
1561,1500706800.0,8.033333333333333
1562,1500879600.0,10.95
1563,1501052400.0,9.15
1564,1501225200.0,8.233333333333333
1565,1501398000.0,12.375
1566,1501570800.0,11.75
1567,1501743600.0,11.116666666666667
1568,1501916400.0,10.375
1569,1502089200.0,7.7
1570,1502262000.0,11.7
1571,1502434800.0,11.933333333333335
1572,1502607600.0,8.45
1573,1502780400.0,15.05
1574,1502953200.0,8.65
1575,1503126000.0,9.916666666666666
1576,1503298800.0,13.816666666666665
1577,1503471600.0,12.55
1578,1503644400.0,17.116666666666667
1579,1503817200.0,11.083333333333336
1580,1503990000.0,15.95
1581,1504162800.0,14.15
1582,1504335600.0,11.025
1583,1504508400.0,11.5
1584,1504681200.0,7.9
1585,1504854000.0,8.333333333333334
1586,1505026800.0,12.95
1587,1505199600.0,8.925
1588,1505372400.0,11.85
1589,1505545200.0,11.925
1590,1505718000.0,12.233333333333333
1591,1505890800.0,12.533333333333333
1592,1506063600.0,14.425
1593,1506236400.0,7.883333333333334
1594,1506409200.0,12.283333333333333
1595,1506582000.0,11.325
1596,1506754800.0,10.116666666666667
1597,1506927600.0,11.65
1598,1507100400.0,15.375
1599,1507273200.0,9.216666666666667
1600,1507446000.0,10.75
1601,1507618800.0,10.433333333333334
1602,1507791600.0,10.666666666666666
1603,1507964400.0,13.166666666666664
1604,1508137200.0,12.3
1605,1508310000.0,14.45
1606,1508482800.0,12.125
1607,1508655600.0,8.1
1608,1508828400.0,10.416666666666666
1609,1509001200.0,5.833333333333332
1610,1509174000.0,22.925
1611,1509346800.0,15.9
1612,1509519600.0,9.816666666666666
1613,1509692400.0,18.875
1614,1509865200.0,14.9
1615,1510041600.0,10.733333333333333
1616,1510214400.0,10.783333333333333
1617,1510387200.0,16.716666666666665
1618,1510560000.0,18.6
1619,1510732800.0,18.275
1620,1510905600.0,9.15
1621,1511078400.0,12.375
1622,1511251200.0,13.099999999999998
1623,1511424000.0,15.349999999999998
1624,1511596800.0,13.025
1625,1511769600.0,13.35
1626,1511942400.0,10.083333333333334
1627,1512115200.0,15.2
1628,1512288000.0,8.383333333333333
1629,1512460800.0,13.0
1630,1512633600.0,10.333333333333334
1631,1512806400.0,11.95
1632,1512979200.0,13.4
1633,1513152000.0,11.525
1634,1513324800.0,13.150000000000002
1635,1513497600.0,11.6
1636,1513670400.0,9.9
1637,1513843200.0,10.85
1638,1514016000.0,14.016666666666667
1639,1514188800.0,10.5
1640,1514361600.0,8.133333333333333
1641,1514534400.0,8.066666666666666
1642,1514707200.0,9.133333333333333
1643,1514880000.0,7.9833333333333325
1644,1515052800.0,13.95
1645,1515225600.0,9.766666666666667
1646,1515398400.0,14.875
1647,1515571200.0,13.7
1648,1515744000.0,8.166666666666666
1649,1515916800.0,7.7333333333333325
1650,1516089600.0,13.025
1651,1516262400.0,8.533333333333333
1652,1516435200.0,7.45
1653,1516608000.0,11.6
1654,1516780800.0,12.325
1655,1516953600.0,11.775
1656,1517126400.0,11.95
1657,1517299200.0,11.075
1658,1517472000.0,12.475
1659,1517644800.0,10.475
1660,1517817600.0,6.133333333333334
1661,1517990400.0,8.866666666666667
1662,1518163200.0,12.2
1663,1518336000.0,7.533333333333332
1664,1518508800.0,11.05
1665,1518681600.0,8.483333333333333
1666,1518854400.0,7.933333333333334
1667,1519027200.0,8.416666666666666
1668,1519200000.0,6.883333333333334
1669,1519372800.0,12.675
1670,1519545600.0,6.5
1671,1519718400.0,10.625
1672,1519891200.0,11.225
1673,1520064000.0,9.95
1674,1520236800.0,13.55
1675,1520409600.0,7.2333333333333325
1676,1520582400.0,13.125
1677,1520755200.0,11.925
1678,1520924400.0,7.3
1679,1521097200.0,12.65
1680,1521270000.0,11.4
1681,1521442800.0,7.616666666666666
1682,1521615600.0,7.866666666666666
